Entity 1 | Entity 2 | Result | Score 
exist wizard|new visualization|False|0.4313669204711914
spss integration|reproducible step|False|0.45391976833343506
analysi|ml dataset|False|0.4799356460571289
web socket protocol|microsoft power bi integration|False|0.2910833954811096
web socket protocol|way|False|0.5077002644538879
useful metadata|online service|False|0.5540941953659058
feather integration|microsoft power bi integration|False|0.18204855918884277
data package|dat integration|False|0.46375834941864014
reference data on inflation|excel spreadsheet|False|0.30423930287361145
feather integration|way|False|0.4971984326839447
feather integration|type information|False|0.4309559464454651
eml dataset|mongo integration|False|0.3019796311855316
integration|how many user|False|0.5109351873397827
how many user|doi|False|0.5673077702522278
jquery plugin|eml dataset|False|0.23280200362205505
ms|feather integration|False|0.498934805393219
elasticsearch integration|jquery plugin|False|0.23635146021842957
type information|web socket protocol|False|0.42481711506843567
dat integration|online service|False|0.47988361120224
new visualization|spss integration|False|0.4430675506591797
jquery plugin|remote vocabulary|False|0.30525195598602295
elasticsearch integration|exploratory data analysi|False|0.22111505270004272
tool|tool|False|0.0
data|funding|False|0.23124569654464722
analysi|data|True|0.7256853580474854
netcdf integration|new visualization|False|0.38013625144958496
exploratory data analysi|way|False|0.6054062843322754
eprint integration|analysi|False|0.3420594036579132
remote vocabulary|new visualization|False|0.5100643634796143
tool|excel spreadsheet|False|0.43960800766944885
exploratory data analysi|type information|False|0.5138729214668274
app|integration|False|0.4022561311721802
visualization|reproducible step|True|0.7068789601325989
reproducible step|analysi|True|0.8307612538337708
doi|data|True|0.7571919560432434
preview button|integration|False|0.4783684313297272
elasticsearch integration|microsoft power bi integration|False|0.2957533895969391
data package|eprint integration|False|0.36411452293395996
type information|elasticsearch integration|False|0.5347855687141418
hdf5 integration|command line tool|False|0.3253794312477112
dspace integration|dat integration|False|0.2936909794807434
way|elasticsearch integration|False|0.6551240682601929
hdf5 integration|new visualization|False|0.43172895908355713
microsoft power bi integration|way|False|0.5763853192329407
microsoft power bi integration|type information|False|0.5939528346061707
app|jquery plugin|False|0.3733796775341034
visualization|interactive preview|False|0.6277950406074524
jquery plugin|netcdf integration|False|0.27444982528686523
preview button|jquery plugin|False|0.44546788930892944
eml dataset|reproducible step|False|0.37836527824401855
quality of data|exploratory data analysi|False|0.23344957828521729
tool|dspace integration|False|0.5088832378387451
reference data on inflation|how many user|False|0.2629252076148987
integration|app|False|0.4414788484573364
ml dataset|dat integration|False|0.40115588903427124
app|microsoft power bi integration|False|0.38147005438804626
eml dataset|interactive preview|False|0.44305679202079773
exist wizard|funding|False|0.19035573303699493
interactive preview|spss integration|False|0.5812824964523315
quality of data|way|True|0.805674135684967
quality of data|type information|True|0.7280679941177368
command line tool|way|False|0.37593185901641846
integration|ml dataset|False|0.5515162348747253
command line tool|type information|False|0.4105569124221802
how many user|netcdf integration|False|0.3670733869075775
funding|analysi|False|0.3742378354072571
analysi|reference data on inflation|False|0.2440565526485443
tool|how many user|False|0.6302892565727234
jquery plugin|mongo integration|False|0.27375128865242004
ms|elasticsearch integration|False|0.5413012504577637
type information|command line tool|False|0.3969745635986328
general reference data|jquery plugin|False|0.29345011711120605
way|command line tool|False|0.3998311460018158
feather integration|web socket protocol|False|0.22570645809173584
way|new visualization|True|0.863288164138794
general reference data|exploratory data analysi|False|0.5883439183235168
netcdf integration|funding|False|0.1734732985496521
eprint integration|hdf5 integration|False|0.24313923716545105
remote vocabulary|funding|False|0.14315080642700195
integration|data|True|0.8868472576141357
spss integration|exploratory data analysi|False|0.24254931509494781
general reference data|microsoft power bi integration|False|0.44532984495162964
feather integration|elasticsearch integration|False|0.1268930733203888
dat integration|way|True|0.861190915107727
dat integration|type information|True|0.7552963495254517
hdf5 integration|funding|False|0.23957297205924988
excel spreadsheet|doi|False|0.3700644075870514
exploratory data analysi|web socket protocol|False|0.2447446584701538
mongo integration|preview button|False|0.29543155431747437
hdf5 integration|eprint integration|False|0.24321489036083221
spss integration|microsoft power bi integration|False|0.2935822606086731
spss integration|way|True|0.8065826892852783
how many user|preview button|False|0.5571833252906799
analysi|visualization|False|0.4859352111816406
jquery plugin|exist wizard|False|0.37166866660118103
spss integration|type information|False|0.6630430221557617
jquery plugin|reproducible step|False|0.3133063316345215
elasticsearch integration|web socket protocol|False|0.2301057130098343
general country name|useful metadata|False|0.2484971433877945
visualization|integration|True|0.737217903137207
doi|visualization|True|0.7036020755767822
data package|quality of data|False|0.5425397753715515
tool|app|False|0.4208204448223114
useful metadata|feather integration|False|0.3721851110458374
exploratory data analysi|elasticsearch integration|False|0.29198482632637024
mongo integration|general country name|False|0.11142823100090027
mongo integration|data package|False|0.2919168770313263
visualization|jquery plugin|False|0.40174171328544617
ms|new visualization|False|0.6944091320037842
tool|ml dataset|False|0.46407362818717957
eml dataset|integration|False|0.43563011288642883
microsoft power bi integration|elasticsearch integration|False|0.30492863059043884
funding|hdf5 integration|False|0.30200475454330444
mongo integration|online service|False|0.3757219612598419
analysi|eml dataset|False|0.30161648988723755
reference data on inflation|data|False|0.34126216173171997
dspace integration|tool|False|0.37335464358329773
quality of data|web socket protocol|False|0.30554965138435364
integration|reference data on inflation|False|0.3649340271949768
web socket protocol|command line tool|False|0.25239697098731995
data|analysi|False|0.6512312889099121
analysi|remote vocabulary|False|0.3516380786895752
visualization|microsoft power bi integration|False|0.49718645215034485
eml dataset|jquery plugin|False|0.2720928490161896
dspace integration|quality of data|False|0.6071732044219971
feather integration|command line tool|False|0.1909763514995575
preview button|spss integration|False|0.5022929906845093
type information|funding|False|0.2542181611061096
online service|analysi|False|0.4120146930217743
how many user|interactive preview|False|0.6808515787124634
analysi|line|False|0.4882435202598572
way|funding|False|0.3081165850162506
type information|eprint integration|False|0.5917801856994629
excel spreadsheet|netcdf integration|False|0.2532755434513092
way|eprint integration|False|0.6508969068527222
quality of data|elasticsearch integration|False|0.3424280285835266
analysi|useful metadata|False|0.5174998641014099
command line tool|elasticsearch integration|False|0.2655475437641144
tool|data|True|0.943852961063385
ml dataset|tool|False|0.5173286199569702
eml dataset|microsoft power bi integration|False|0.28951895236968994
interactive preview|dat integration|False|0.6254289150238037
line|tool|True|0.7226526737213135
ml dataset|excel spreadsheet|False|0.36207881569862366
ml dataset|quality of data|False|0.6500429511070251
exploratory data analysi|command line tool|False|0.2213691622018814
doi|netcdf integration|False|0.49483412504196167
line|excel spreadsheet|False|0.3867216408252716
general reference data|web socket protocol|False|0.2715149223804474
exist wizard|analysi|False|0.35260874032974243
microsoft power bi integration|command line tool|False|0.2784787714481354
integration|visualization|False|0.6198771595954895
microsoft power bi integration|new visualization|False|0.36438462138175964
ml dataset|dspace integration|False|0.30348458886146545
spss integration|web socket protocol|False|0.42360663414001465
general country name|ms|False|0.2300039380788803
ms|funding|False|0.36268913745880127
data package|general reference data|True|0.7374594211578369
line|dspace integration|False|0.43387627601623535
online service|how many user|False|0.5251273512840271
dat integration|elasticsearch integration|False|0.287831574678421
analysi|mongo integration|False|0.35375866293907166
useful metadata|spss integration|False|0.6579336524009705
excel spreadsheet|preview button|False|0.38069018721580505
quality of data|command line tool|False|0.3130311369895935
tool|reference data on inflation|False|0.34461891651153564
integration|eml dataset|False|0.43847352266311646
command line tool|new visualization|False|0.3369239568710327
data|hdf5 integration|False|0.5817819237709045
netcdf integration|analysi|False|0.2588529884815216
remote vocabulary|analysi|False|0.4000411927700043
integration|remote vocabulary|False|0.37068548798561096
data package|hdf5 integration|False|0.3685755431652069
doi|preview button|False|0.4754440486431122
web socket protocol|eprint integration|False|0.22603701055049896
feather integration|funding|False|0.13552123308181763
jquery plugin|exploratory data analysi|False|0.22075524926185608
line|how many user|False|0.5647985935211182
integration|line|False|0.598307192325592
feather integration|eprint integration|False|0.1564919799566269
elasticsearch integration|dat integration|False|0.30867135524749756
hdf5 integration|analysi|False|0.3002857565879822
how many user|integration|False|0.5593612194061279
dspace integration|general reference data|False|0.4400012195110321
reference data on inflation|visualization|False|0.33741700649261475
new visualization|tool|False|0.602982759475708
general country name|online service|False|0.27475011348724365
reference data on inflation|doi|False|0.26230108737945557
jquery plugin|microsoft power bi integration|False|0.3014548420906067
useful metadata|new visualization|False|0.6049758195877075
new visualization|excel spreadsheet|False|0.3449406623840332
how many user|jquery plugin|False|0.4489307999610901
analysi|exist wizard|False|0.4097786843776703
dspace integration|app|False|0.3505408465862274
exploratory data analysi|funding|False|0.13916721940040588
analysi|reproducible step|False|0.5151585936546326
excel spreadsheet|interactive preview|False|0.40322086215019226
exploratory data analysi|eprint integration|False|0.2928478419780731
dat integration|command line tool|False|0.30710405111312866
ml dataset|general reference data|False|0.5292569994926453
dat integration|new visualization|False|0.46627140045166016
tool|visualization|True|0.731975257396698
app|dat integration|False|0.2837141454219818
dspace integration|ml dataset|False|0.333421915769577
microsoft power bi integration|funding|False|0.20499025285243988
reproducible step|doi|True|0.7486695647239685
preview button|dat integration|False|0.42068302631378174
reference data on inflation|eml dataset|False|0.24372905492782593
spss integration|command line tool|False|0.3524074852466583
mongo integration|feather integration|False|0.12995143234729767
new visualization|dspace integration|False|0.33652347326278687
doi|interactive preview|False|0.6255390644073486
ml dataset|app|False|0.3874868154525757
reference data on inflation|remote vocabulary|False|0.2687371075153351
remote vocabulary|how many user|False|0.4721696376800537
line|app|False|0.45741257071495056
interactive preview|tool|False|0.6713683605194092
integration|mongo integration|False|0.2529163360595703
way|analysi|True|0.875978410243988
tool|eml dataset|False|0.5049300789833069
quality of data|funding|False|0.17610520124435425
interactive preview|excel spreadsheet|False|0.4609842002391815
command line tool|funding|False|0.1142408475279808
line|ml dataset|False|0.49951305985450745
new visualization|how many user|False|0.5715234875679016
reference data on inflation|netcdf integration|False|0.27541881799697876
tool|remote vocabulary|False|0.5630722641944885
quality of data|eprint integration|False|0.29269328713417053
command line tool|eprint integration|False|0.2985750436782837
online service|data|False|0.4458208680152893
tool|line|True|0.7510254979133606
general reference data|dat integration|True|0.7514054775238037
tool|useful metadata|True|0.7731728553771973
interactive preview|dspace integration|False|0.4636420011520386
web socket protocol|quality of data|False|0.2859461009502411
reproducible step|netcdf integration|False|0.3735302686691284
line|data|True|0.8472057580947876
integration|exist wizard|False|0.6131967306137085
integration|reproducible step|False|0.6843665838241577
jquery plugin|web socket protocol|False|0.29112181067466736
general country name|way|False|0.40060675144195557
exist wizard|data|False|0.6279935240745544
general country name|type information|False|0.2543562948703766
reference data on inflation|mongo integration|False|0.19681277871131897
dat integration|funding|False|0.27049052715301514
ms|analysi|False|0.5877211093902588
excel spreadsheet|integration|False|0.34080183506011963
dat integration|eprint integration|False|0.24817366898059845
interactive preview|how many user|False|0.6235742568969727
new visualization|app|False|0.419581800699234
excel spreadsheet|jquery plugin|False|0.2339506298303604
online service|reference data on inflation|False|0.23857511579990387
spss integration|eprint integration|False|0.1760135143995285
doi|integration|False|0.6448702812194824
tool|mongo integration|False|0.5415894985198975
elasticsearch integration|quality of data|False|0.5676891207695007
visualization|dat integration|True|0.7285212874412537
new visualization|ml dataset|False|0.5450668334960938
type information|hdf5 integration|False|0.6456848382949829
way|hdf5 integration|False|0.6055591702461243
doi|jquery plugin|False|0.34583431482315063
analysi|exploratory data analysi|False|0.2959078550338745
how many user|spss integration|False|0.4928668737411499
eprint integration|preview button|False|0.3454040586948395
netcdf integration|data|False|0.46972715854644775
remote vocabulary|data|False|0.409629225730896
ml dataset|reference data on inflation|False|0.2690371870994568
reproducible step|preview button|False|0.4657100737094879
reference data on inflation|exist wizard|False|0.2525833547115326
reference data on inflation|reproducible step|False|0.37505292892456055
line|reference data on inflation|False|0.34912723302841187
eml dataset|dat integration|False|0.3919340670108795
app|tool|False|0.27238842844963074
analysi|microsoft power bi integration|False|0.3477746248245239
preview button|tool|False|0.6415420174598694
elasticsearch integration|dspace integration|False|0.23815183341503143
exploratory data analysi|analysi|False|0.39291971921920776
app|quality of data|False|0.48725074529647827
eprint integration|general country name|False|0.1024903804063797
preview button|excel spreadsheet|False|0.37202343344688416
eprint integration|data package|False|0.30757299065589905
reference data on inflation|interactive preview|False|0.36553502082824707
interactive preview|app|False|0.4513978362083435
new visualization|data|True|0.7947307825088501
mongo integration|new visualization|False|0.4166785180568695
online service|visualization|False|0.553905189037323
online service|doi|False|0.5721030235290527
microsoft power bi integration|analysi|False|0.363312304019928
tool|exist wizard|True|0.732499897480011
tool|reproducible step|True|0.7847235798835754
web socket protocol|general reference data|False|0.3102692663669586
interactive preview|ml dataset|False|0.4651898741722107
app|dspace integration|False|0.28320375084877014
data package|useful metadata|False|0.6532986164093018
preview button|dspace integration|False|0.36087068915367126
funding|preview button|False|0.24192701280117035
reproducible step|interactive preview|False|0.6452604532241821
line|visualization|True|0.7165197134017944
quality of data|analysi|False|0.557229220867157
online service|eml dataset|False|0.4543515145778656
command line tool|analysi|False|0.30581292510032654
web socket protocol|hdf5 integration|False|0.3130379617214203
exist wizard|visualization|False|0.506693959236145
exist wizard|doi|False|0.39165541529655457
general reference data|quality of data|True|0.9101533889770508
online service|remote vocabulary|False|0.31777408719062805
funding|general country name|False|0.08211515843868256
feather integration|hdf5 integration|False|0.2517365515232086
funding|data package|False|0.3638204336166382
general country name|elasticsearch integration|False|0.1957545131444931
dspace integration|line|False|0.33457931876182556
preview button|how many user|False|0.5326412916183472
spss integration|quality of data|True|0.7241060137748718
new visualization|reference data on inflation|False|0.29603704810142517
integration|exploratory data analysi|False|0.2959598898887634
elasticsearch integration|general reference data|False|0.34745532274246216
dspace integration|useful metadata|False|0.42393216490745544
ml dataset|eml dataset|False|0.17891772091388702
useful metadata|excel spreadsheet|False|0.31518176198005676
line|eml dataset|False|0.5397717952728271
jquery plugin|dat integration|False|0.31502532958984375
online service|netcdf integration|False|0.36053210496902466
general reference data|dspace integration|False|0.47586214542388916
integration|microsoft power bi integration|False|0.44978833198547363
exploratory data analysi|hdf5 integration|False|0.31335723400115967
line|remote vocabulary|False|0.40275153517723083
ml dataset|line|False|0.4813454747200012
netcdf integration|visualization|False|0.3871716558933258
excel spreadsheet|spss integration|False|0.36364394426345825
remote vocabulary|visualization|False|0.5820891261100769
dat integration|analysi|False|0.5425024628639221
netcdf integration|doi|False|0.3091089725494385
remote vocabulary|doi|False|0.6448110342025757
analysi|web socket protocol|False|0.298149436712265
ml dataset|useful metadata|False|0.4990558624267578
microsoft power bi integration|hdf5 integration|False|0.3707696497440338
reference data on inflation|integration|False|0.2948761284351349
app|general reference data|False|0.44725099205970764
visualization|tool|False|0.6862601637840271
doi|spss integration|False|0.5326266884803772
ms|data|True|0.7543838620185852
visualization|quality of data|True|0.825482964515686
reference data on inflation|jquery plugin|False|0.1592497080564499
app|app|False|0.0
exist wizard|netcdf integration|False|0.38599464297294617
preview button|app|False|0.4297690689563751
new visualization|visualization|False|0.4734916090965271
general country name|command line tool|False|0.17887915670871735
new visualization|doi|False|0.6162514686584473
online service|mongo integration|False|0.34144800901412964
interactive preview|reference data on inflation|False|0.3155807554721832
general country name|new visualization|False|0.22765175998210907
eml dataset|tool|False|0.37681689858436584
reproducible step|integration|True|0.7795740365982056
quality of data|hdf5 integration|False|0.3794136047363281
data|preview button|False|0.5079562664031982
useful metadata|how many user|False|0.4921458959579468
command line tool|hdf5 integration|False|0.31935596466064453
data package|ms|False|0.5416325926780701
app|ml dataset|False|0.35240381956100464
preview button|ml dataset|False|0.40424108505249023
eml dataset|quality of data|False|0.6122803092002869
reference data on inflation|microsoft power bi integration|False|0.2625827491283417
visualization|dspace integration|False|0.5500122904777527
reproducible step|jquery plugin|False|0.3449256420135498
tool|exploratory data analysi|False|0.439639687538147
data|general country name|False|0.1977400779724121
new visualization|eml dataset|False|0.4221571385860443
line|mongo integration|False|0.4653712809085846
data|data package|False|0.5303646922111511
data package|general country name|False|0.18228045105934143
data package|data package|False|0.0
new visualization|remote vocabulary|False|0.4702150821685791
useful metadata|line|True|0.8023529052734375
remote vocabulary|netcdf integration|False|0.3697119653224945
eml dataset|dspace integration|False|0.25329121947288513
tool|microsoft power bi integration|False|0.4150848686695099
spss integration|general reference data|False|0.5591192841529846
eprint integration|feather integration|False|0.12420399487018585
dspace integration|ms|False|0.32407012581825256
data package|online service|False|0.35680097341537476
exist wizard|preview button|False|0.4538085162639618
analysi|command line tool|False|0.2539394199848175
data|interactive preview|True|0.7462412714958191
dat integration|hdf5 integration|False|0.34567272663116455
integration|web socket protocol|False|0.4187659025192261
online service|interactive preview|False|0.46253693103790283
new visualization|netcdf integration|False|0.31713926792144775
spss integration|hdf5 integration|False|0.22673149406909943
ml dataset|exist wizard|False|0.43498945236206055
ml dataset|reproducible step|False|0.5358977317810059
ml dataset|ms|False|0.3618054687976837
line|exist wizard|False|0.5834424495697021
line|reproducible step|False|0.6252164840698242
remote vocabulary|mongo integration|False|0.35992902517318726
interactive preview|eml dataset|False|0.4612788259983063
general country name|funding|False|0.060890406370162964
visualization|general reference data|True|0.814187228679657
dspace integration|online service|False|0.4509536325931549
interactive preview|remote vocabulary|False|0.41176676750183105
netcdf integration|preview button|False|0.2932273745536804
funding|feather integration|False|0.26170000433921814
jquery plugin|quality of data|False|0.3083018660545349
ms|visualization|True|0.7572725415229797
ms|doi|False|0.4365856945514679
interactive preview|line|False|0.5934111475944519
exist wizard|interactive preview|False|0.5234724283218384
visualization|app|False|0.5784578323364258
new visualization|mongo integration|False|0.36666250228881836
hdf5 integration|preview button|False|0.42613014578819275
preview button|reference data on inflation|False|0.24524933099746704
interactive preview|useful metadata|False|0.6216629147529602
eml dataset|general reference data|False|0.4205870032310486
doi|dat integration|False|0.5835269689559937
reference data on inflation|web socket protocol|False|0.28488531708717346
useful metadata|data|True|0.8536689877510071
how many user|tool|False|0.5350582003593445
visualization|ml dataset|False|0.5609930753707886
jquery plugin|dspace integration|False|0.267156183719635
mongo integration|analysi|False|0.34856224060058594
eml dataset|app|False|0.31412777304649353
how many user|excel spreadsheet|False|0.4030541777610779
hdf5 integration|general country name|False|0.1288946121931076
hdf5 integration|data package|False|0.3511000871658325
eml dataset|ml dataset|False|0.16452562808990479
integration|command line tool|False|0.30274584889411926
netcdf integration|interactive preview|False|0.3669276237487793
tool|web socket protocol|False|0.36451849341392517
remote vocabulary|interactive preview|False|0.5552493333816528
analysi|eprint integration|False|0.31086063385009766
data|integration|False|0.6726431846618652
eprint integration|spss integration|False|0.20174828171730042
new visualization|exist wizard|False|0.5571107268333435
how many user|dspace integration|False|0.41013452410697937
new visualization|reproducible step|False|0.5421746373176575
reproducible step|spss integration|False|0.5834096074104309
online service|integration|False|0.448975145816803
data package|way|False|0.6399588584899902
data package|type information|False|0.6259118914604187
preview button|visualization|False|0.5043802261352539
data|jquery plugin|False|0.35558652877807617
ms|netcdf integration|False|0.5161911845207214
type information|preview button|False|0.6271176934242249
way|preview button|False|0.6278952956199646
online service|jquery plugin|False|0.36279281973838806
elasticsearch integration|line|False|0.3805694580078125
useful metadata|reference data on inflation|False|0.339435875415802
dspace integration|exploratory data analysi|False|0.1989150047302246
mongo integration|how many user|False|0.39744317531585693
elasticsearch integration|useful metadata|False|0.31651684641838074
type information|general country name|False|0.21003884077072144
eprint integration|new visualization|False|0.3952845633029938
type information|data package|True|0.7232093811035156
way|general country name|False|0.2905174791812897
data|feather integration|False|0.3307179808616638
preview button|eml dataset|False|0.35975271463394165
way|data package|True|0.7653697729110718
exist wizard|integration|False|0.5083662271499634
jquery plugin|general reference data|False|0.25001922249794006
dspace integration|way|False|0.6064145565032959
data package|feather integration|False|0.2851443588733673
dspace integration|type information|False|0.5237109065055847
integration|dat integration|True|0.7017459273338318
preview button|remote vocabulary|False|0.4139738380908966
funding|spss integration|False|0.34817641973495483
type information|online service|False|0.5922883152961731
ml dataset|exploratory data analysi|False|0.33242085576057434
interactive preview|exist wizard|False|0.6085736751556396
app|line|False|0.4105337858200073
interactive preview|reproducible step|False|0.5929215550422668
preview button|line|False|0.4441773593425751
exist wizard|jquery plugin|False|0.3194151520729065
line|exploratory data analysi|False|0.3865260183811188
app|useful metadata|False|0.5133980512619019
way|interactive preview|True|0.9112234711647034
preview button|useful metadata|False|0.5298595428466797
ml dataset|microsoft power bi integration|False|0.3471750319004059
ml dataset|way|True|0.722954511642456
ms|preview button|False|0.5367048978805542
ml dataset|type information|False|0.6603959798812866
tool|command line tool|False|0.3081762492656708
line|microsoft power bi integration|False|0.4311428666114807
useful metadata|visualization|True|0.7239304780960083
useful metadata|doi|True|0.8327085971832275
excel spreadsheet|tool|False|0.37411972880363464
general country name|analysi|False|0.2676295340061188
integration|eprint integration|False|0.34554144740104675
netcdf integration|integration|False|0.4298570156097412
remote vocabulary|integration|False|0.5896301865577698
funding|new visualization|False|0.3211878836154938
web socket protocol|ms|False|0.42692822217941284
how many user|app|False|0.4645896852016449
doi|tool|False|0.5754979848861694
hdf5 integration|integration|False|0.4717257618904114
feather integration|preview button|False|0.2640462815761566
netcdf integration|jquery plugin|False|0.25383129715919495
analysi|quality of data|False|0.6923015117645264
remote vocabulary|jquery plugin|False|0.29094502329826355
reference data on inflation|dat integration|False|0.3360917866230011
how many user|ml dataset|False|0.6806859970092773
general reference data|line|True|0.8120066523551941
doi|excel spreadsheet|False|0.45271745324134827
useful metadata|eml dataset|True|0.7184426188468933
web socket protocol|general country name|False|0.08816371858119965
general reference data|useful metadata|True|0.7874976396560669
web socket protocol|data package|False|0.2866215407848358
useful metadata|remote vocabulary|False|0.5519484877586365
excel spreadsheet|dspace integration|False|0.24709078669548035
preview button|mongo integration|False|0.355924516916275
feather integration|general country name|False|0.08664671331644058
ms|interactive preview|False|0.6675896644592285
feather integration|data package|False|0.28368332982063293
data package|elasticsearch integration|False|0.3859975039958954
exploratory data analysi|preview button|False|0.34243857860565186
new visualization|jquery plugin|False|0.31537580490112305
web socket protocol|online service|False|0.36392825841903687
reproducible step|dat integration|True|0.7318637371063232
elasticsearch integration|ms|False|0.4159136116504669
doi|dspace integration|False|0.41500335931777954
new visualization|exploratory data analysi|False|0.3271942734718323
feather integration|online service|False|0.23189520835876465
mongo integration|data|False|0.5875059962272644
hdf5 integration|feather integration|False|0.18643099069595337
microsoft power bi integration|preview button|False|0.352772980928421
useful metadata|netcdf integration|False|0.4021807909011841
how many user|data|False|0.6105198860168457
data|spss integration|True|0.7295382618904114
exploratory data analysi|general country name|False|0.09831357002258301
excel spreadsheet|how many user|False|0.39427003264427185
new visualization|microsoft power bi integration|False|0.3230170011520386
exploratory data analysi|data package|False|0.32257014513015747
online service|spss integration|False|0.5287436246871948
way|integration|True|0.8670375943183899
app|exist wizard|False|0.3488481044769287
exploratory data analysi|online service|False|0.3560757339000702
dspace integration|elasticsearch integration|False|0.19418397545814514
visualization|line|True|0.7160930633544922
microsoft power bi integration|data package|False|0.3420083522796631
preview button|exist wizard|False|0.4312804043292999
app|ms|False|0.5117714405059814
tool|eprint integration|False|0.4806133508682251
preview button|reproducible step|False|0.6358811855316162
doi|how many user|False|0.6189266443252563
general country name|hdf5 integration|False|0.16358479857444763
ml dataset|web socket protocol|False|0.39988943934440613
quality of data|preview button|False|0.4674065113067627
command line tool|preview button|False|0.34080228209495544
visualization|useful metadata|True|0.7390725612640381
elasticsearch integration|online service|False|0.37629279494285583
line|web socket protocol|False|0.3676694333553314
useful metadata|mongo integration|False|0.3922434449195862
interactive preview|exploratory data analysi|False|0.4080510437488556
eml dataset|line|False|0.38023754954338074
data package|new visualization|False|0.37251633405685425
microsoft power bi integration|interactive preview|False|0.4237477481365204
integration|quality of data|True|0.8746744990348816
exist wizard|spss integration|False|0.4319170117378235
quality of data|general country name|False|0.14778317511081696
command line tool|general country name|False|0.11820369213819504
quality of data|data package|False|0.46371790766716003
eml dataset|useful metadata|False|0.37995433807373047
mongo integration|reference data on inflation|False|0.24147216975688934
type information|feather integration|False|0.4449595510959625
command line tool|data package|False|0.25970983505249023
analysi|general reference data|False|0.609832227230072
how many user|reference data on inflation|False|0.24014560878276825
way|feather integration|False|0.6023703217506409
excel spreadsheet|app|False|0.21964679658412933
interactive preview|microsoft power bi integration|False|0.45731163024902344
interactive preview|way|True|0.8958950042724609
quality of data|online service|False|0.3551814556121826
ms|integration|True|0.7287514209747314
general reference data|ms|False|0.6880879998207092
excel spreadsheet|ml dataset|False|0.3558658957481384
doi|app|False|0.45175379514694214
dat integration|preview button|False|0.4130462110042572
dspace integration|command line tool|False|0.3284492492675781
analysi|hdf5 integration|False|0.31545108556747437
ms|jquery plugin|False|0.4210531711578369
spss integration|ms|False|0.4621039927005768
netcdf integration|spss integration|False|0.2179364711046219
useful metadata|reproducible step|True|0.900218665599823
remote vocabulary|spss integration|False|0.6309165954589844
doi|ml dataset|False|0.3622512221336365
reference data on inflation|tool|False|0.3380158543586731
web socket protocol|type information|False|0.4127123951911926
dat integration|general country name|False|0.16425101459026337
dat integration|data package|False|0.43297988176345825
reference data on inflation|quality of data|False|0.2983827590942383
hdf5 integration|spss integration|False|0.26105207204818726
mongo integration|visualization|False|0.4257601201534271
useful metadata|interactive preview|False|0.6817035675048828
mongo integration|doi|False|0.3885739743709564
ml dataset|command line tool|False|0.3453558683395386
new visualization|web socket protocol|False|0.3216560184955597
how many user|visualization|False|0.5935724973678589
spss integration|general country name|False|0.13502371311187744
spss integration|data package|False|0.40649330615997314
general reference data|online service|False|0.6002609133720398
line|command line tool|False|0.3134670853614807
excel spreadsheet|data|False|0.460437148809433
reproducible step|tool|True|0.8243674039840698
eprint integration|excel spreadsheet|False|0.2504320442676544
dat integration|interactive preview|False|0.5141300559043884
spss integration|online service|False|0.49362894892692566
tool|quality of data|True|0.9156046509742737
jquery plugin|line|False|0.34656214714050293
data package|funding|False|0.19001637399196625
visualization|exist wizard|True|0.7352033257484436
reference data on inflation|dspace integration|False|0.24353893101215363
reproducible step|excel spreadsheet|False|0.4196928143501282
visualization|ms|True|0.770635187625885
web socket protocol|feather integration|False|0.2294953167438507
jquery plugin|useful metadata|False|0.2890585958957672
elasticsearch integration|way|False|0.5865715742111206
mongo integration|eml dataset|False|0.26940807700157166
elasticsearch integration|type information|False|0.5263375639915466
online service|dat integration|False|0.42586538195610046
microsoft power bi integration|integration|False|0.6328936815261841
how many user|eml dataset|False|0.48499596118927
integration|general reference data|True|0.7927445769309998
mongo integration|remote vocabulary|False|0.27602073550224304
how many user|remote vocabulary|False|0.40461981296539307
eml dataset|exist wizard|False|0.32708922028541565
app|exploratory data analysi|False|0.2522713840007782
eml dataset|ms|False|0.3883753716945648
preview button|exploratory data analysi|False|0.320411741733551
microsoft power bi integration|jquery plugin|False|0.285326212644577
reproducible step|dspace integration|False|0.41207024455070496
how many user|line|False|0.6211166381835938
interactive preview|web socket protocol|False|0.45597508549690247
way|spss integration|True|0.8196764588356018
exploratory data analysi|feather integration|False|0.23636968433856964
dspace integration|funding|False|0.20244130492210388
preview button|microsoft power bi integration|False|0.406405508518219
app|way|False|0.38764384388923645
integration|hdf5 integration|False|0.34809207916259766
line|dat integration|False|0.6652105450630188
app|type information|False|0.5179663896560669
excel spreadsheet|reference data on inflation|False|0.2672039270401001
mongo integration|netcdf integration|False|0.18091894686222076
command line tool|integration|False|0.3047875463962555
dspace integration|eprint integration|False|0.20996932685375214
funding|excel spreadsheet|False|0.3058274984359741
exist wizard|dat integration|False|0.4494169354438782
microsoft power bi integration|feather integration|False|0.2006962150335312
eprint integration|how many user|False|0.47237586975097656
reproducible step|how many user|True|0.7153864502906799
doi|reference data on inflation|False|0.29946503043174744
type information|new visualization|True|0.7414643168449402
useful metadata|integration|False|0.6593284010887146
reference data on inflation|general reference data|False|0.208732008934021
ml dataset|eprint integration|False|0.3550182580947876
line|eprint integration|False|0.4368584454059601
quality of data|feather integration|False|0.24648985266685486
web socket protocol|elasticsearch integration|False|0.26639994978904724
command line tool|feather integration|False|0.2229878306388855
reference data on inflation|app|False|0.22075285017490387
useful metadata|jquery plugin|False|0.25236400961875916
