Entity 1 | Entity 2 | Result | Score 
persistent identifier|plan provenance|True|0.9827142357826233
my datum|reference|True|0.9631487727165222
my datum|dmp|False|0.7856866717338562
metadata|compliance|False|0.8747956156730652
research publication|dmp|False|0.7479389309883118
persistent identifier|agreement|True|0.9453941583633423
estimate|plan provenance|True|0.9590012431144714
security requirement|content|False|0.6075839996337891
cost|short description|False|0.7787410020828247
datum set|compliance|False|0.8402199745178223
it resource requirement|description|True|0.9151922464370728
reference|legal statu|False|0.8822628855705261
information|when|True|0.9958208799362183
all datum|report|False|0.6923106908798218
all resource|persistent identifier|False|0.6419677734375
compliance|metadata|True|0.950690746307373
estimate|agreement|False|0.8978288173675537
pointer|all right|False|0.4615586996078491
it resource requirement|kind of datum type|False|0.8056386709213257
regular summary report|who|False|0.09771265089511871
cost|detail|True|0.9614594578742981
necessary right|all datum|False|0.2225414216518402
kind of datum I want to record|kind of datum type|True|0.9453420042991638
how long|topic|False|0.8652876019477844
anonymization of datum|privacy|False|0.4223875105381012
kind of datum I want to store|section|False|0.885842502117157
format|reference|True|0.9953434467315674
kind of datum I want to record|legal statu|False|0.7746589779853821
software|administrative information|False|0.661099910736084
software|detail|True|0.9765276908874512
my datum|how many|False|0.3990779519081116
my datum|pointer|False|0.8456630706787109
pointer|intention|True|0.9433243274688721
legal statu|section|False|0.31501713395118713
format|repository mention|True|0.9331550002098083
security requirement|format|False|0.6916993260383606
persistent identifier|regular summary report|False|0.5586332678794861
when|cost|True|0.9043247103691101
all metadata|how long|False|0.1645040512084961
description|conservation period|True|0.9330605268478394
how many|section|False|0.8651745915412903
pointer|information|True|0.9243995547294617
reference|all metadata|False|0.6225148439407349
kind of datum type|how long|False|0.4837396740913391
my datum|necessary right|False|0.46695685386657715
report|compliance|False|0.6574113965034485
creation proces|topic|True|0.9872650504112244
estimate|regular summary report|False|0.09509463608264923
how long|short description|False|0.21615873277187347
intention|persistent identifier|True|0.9594535827636719
security requirement|all resource|False|0.16810443997383118
regular summary report|security requirement|False|0.06658972054719925
kind of datum|how long|False|0.4189409613609314
who|who be responsible|False|0.8128104209899902
datum sensitivity|compliance|False|0.7160813212394714
it resource requirement|all metadata|False|0.41123610734939575
repository mention|time plan|False|0.8094061017036438
all datum|kind of datum I want to store|False|0.41733402013778687
metadata|section|False|0.8574151992797852
kind of datum I want to record|all metadata|False|0.4160047769546509
regular summary report|anonymization of datum|False|0.07671048492193222
technology|creation proces|False|0.8583404421806335
reference|datum|True|0.9720945954322815
how long|detail|True|0.9445457458496094
privacy|conservation period|False|0.6578863859176636
datum set|section|False|0.8027976155281067
pointer|who|False|0.48830410838127136
how many|report|False|0.8015642762184143
datum|short description|False|0.8917667269706726
how|metadata|True|0.9605162143707275
security requirement|datum sensitivity|False|0.7043637633323669
content|persistent identifier|True|0.9828457236289978
reference|how secure|False|0.8640887141227722
description|kind of datum|True|0.9974277019500732
who|description|True|0.9704246520996094
agreement|security requirement|False|0.8789961934089661
description|how|True|0.9781333804130554
kind of datum I want to record|datum|True|0.9438140988349915
who be responsible|time plan|False|0.5826230049133301
compliance|how long|False|0.5748552083969116
format|content|True|0.9846994876861572
datum|administrative information|False|0.7833899259567261
datum|detail|True|0.9912481904029846
kind of datum type|privacy|False|0.6142823100090027
metadata|report|False|0.7612698674201965
who|kind of datum type|False|0.8824185729026794
it resource requirement|how secure|False|0.6029831767082214
conservation period|content|False|0.7014291286468506
security requirement|kind of datum I want to record|False|0.6768680214881897
kind of datum|privacy|False|0.6505514979362488
how secure|legal statu|False|0.4990077316761017
kind of datum I want to record|how secure|False|0.6223480701446533
administrative information|dmp|False|0.7690922617912292
all datum|it resource requirement|False|0.33492857217788696
topic|kind of datum type|True|0.9413853883743286
plan provenance|administrative information|False|0.8444844484329224
technology|reference|True|0.9853786826133728
reference|software|True|0.9706321954727173
privacy|kind of datum|True|0.911749541759491
topic|legal statu|False|0.7978528141975403
technology|dmp|False|0.8930133581161499
short description|topic|True|0.9922870993614197
privacy|how|False|0.8921554088592529
pointer|anonymization of datum|False|0.6977602243423462
how|administrative information|False|0.8698734045028687
software|my datum|False|0.8577012419700623
information|metadata|True|0.9407298564910889
all metadata|dmp|False|0.5903927087783813
agreement|persistent identifier|True|0.9657503962516785
format|format|False|0.0
section|description|True|0.997920036315918
all right|metadata|False|0.89237380027771
datum sensitivity|section|False|0.7652052640914917
how many|kind of datum I want to store|False|0.42488181591033936
conservation period|format|False|0.8101859092712402
regular summary report|all datum|False|0.035400617867708206
kind of datum I want to store|plan provenance|True|0.950575053691864
section|kind of datum type|True|0.9754378795623779
how secure|all metadata|False|0.20395253598690033
format|all resource|False|0.3826988637447357
software|creation proces|False|0.7695396542549133
section|legal statu|False|0.8381329774856567
legal statu|plan provenance|False|0.8653053045272827
metadata|kind of datum I want to store|False|0.8726105093955994
when|who|False|0.8358752131462097
topic|all metadata|False|0.5257009267807007
technology|how many|False|0.5566381216049194
technology|pointer|True|0.9460544586181641
datum set|kind of datum I want to store|False|0.8511216044425964
regular summary report|conservation period|False|0.2377205789089203
information|administrative information|False|0.7880532741546631
anonymization of datum|content|False|0.43704313039779663
how secure|datum|False|0.6480110287666321
agreement|all datum|False|0.5321587324142456
persistent identifier|legal statu|False|0.7076709270477295
reference|all right|True|0.9141578078269958
research publication|compliance|False|0.7188961505889893
technology|necessary right|False|0.7339844703674316
necessary right|topic|True|0.9653561115264893
conservation period|datum sensitivity|False|0.8256893157958984
security requirement|datum set|False|0.46457621455192566
topic|datum|True|0.9874803423881531
creation proces|how long|False|0.28853586316108704
section|all metadata|False|0.7435651421546936
how secure|how secure|False|0.0
cost|dmp|False|0.7455400228500366
when|security requirement|False|0.5212253332138062
reference|intention|True|0.9961903691291809
datum|my datum|True|0.9182257652282715
repository mention|cost|False|0.866798460483551
software|reference|True|0.9608328938484192
format|kind of datum I want to record|True|0.9533748626708984
topic|how secure|False|0.8153466582298279
reference|information|True|0.9952467083930969
description|short description|True|0.969326913356781
software|repository mention|False|0.77188640832901
metadata|it resource requirement|False|0.8694086074829102
when|anonymization of datum|False|0.8564835786819458
time plan|security requirement|False|0.20797432959079742
conservation period|kind of datum I want to record|False|0.5703147649765015
report|kind of datum I want to store|False|0.5819454193115234
how|privacy|False|0.5128761529922485
all right|how long|False|0.2611888349056244
section|datum|True|0.9927613139152527
plan provenance|my datum|True|0.9721622467041016
regular summary report|how|False|0.1713760793209076
my datum|research publication|False|0.8505722284317017
datum|creation proces|False|0.7747051119804382
pointer|conservation period|False|0.8154526948928833
description|detail|True|0.9988194108009338
how secure|software|False|0.6451197862625122
how|my datum|True|0.9533242583274841
security requirement|estimate|False|0.6362588405609131
detail|compliance|True|0.9858536720275879
who be responsible|cost|False|0.844310998916626
section|how secure|False|0.8901597857475281
all datum|who be responsible|False|0.18407681584358215
who be responsible|software|False|0.8549719452857971
cost|how many|False|0.2913290858268738
privacy|short description|False|0.8036471009254456
cost|pointer|False|0.821316123008728
pointer|when|False|0.6700385212898254
dmp|when|False|0.7534117698669434
plan provenance|creation proces|True|0.9156423807144165
detail|datum sensitivity|True|0.9667615294456482
how long|dmp|False|0.6226884722709656
kind of datum type|content|True|0.9056833982467651
time plan|persistent identifier|False|0.6616826057434082
datum sensitivity|plan provenance|True|0.9065970182418823
cost|necessary right|False|0.5263689756393433
research publication|section|False|0.6381072402000427
anonymization of datum|datum sensitivity|False|0.7404080629348755
privacy|detail|True|0.9611786007881165
kind of datum|content|True|0.9762014150619507
short description|how long|False|0.4120637774467468
information|privacy|False|0.6333015561103821
format|research publication|False|0.8901404738426208
all datum|description|False|0.6575720310211182
report|it resource requirement|False|0.6479225158691406
software|content|False|0.8985020518302917
datum|reference|True|0.9795674085617065
pointer|kind of datum|False|0.7391322255134583
all resource|metadata|False|0.7689447402954102
information|my datum|True|0.9826352000236511
datum|repository mention|False|0.8703827261924744
security requirement|agreement|False|0.7380270957946777
repository mention|intention|True|0.9637748599052429
all datum|kind of datum type|False|0.7044277191162109
my datum|report|True|0.9405608773231506
it resource requirement|persistent identifier|False|0.8477219343185425
when|all datum|False|0.23336824774742126
format|datum set|False|0.8875590562820435
anonymization of datum|kind of datum I want to record|False|0.6954074501991272
kind of datum type|format|True|0.9067057967185974
how secure|all right|False|0.4429928958415985
repository mention|information|True|0.9730260968208313
how long|how many|False|0.5477398037910461
plan provenance|reference|True|0.9892500638961792
how long|pointer|False|0.6749656796455383
persistent identifier|software|False|0.8680849075317383
kind of datum|format|True|0.9364655017852783
who be responsible|all right|False|0.35609811544418335
plan provenance|repository mention|True|0.9180684685707092
administrative information|compliance|False|0.7057458758354187
time plan|all datum|False|0.10053211450576782
detail|section|True|0.9962716698646545
regular summary report|topic|False|0.17458289861679077
software|format|True|0.9308805465698242
how|repository mention|True|0.9154108762741089
how many|who be responsible|False|0.40003231167793274
how long|necessary right|False|0.2985668480396271
when|conservation period|False|0.7701643705368042
estimate|software|False|0.836333155632019
how secure|information|False|0.785515308380127
who be responsible|intention|True|0.9341808557510376
all metadata|compliance|False|0.7365827560424805
datum|how many|False|0.45370641350746155
security requirement|regular summary report|False|0.325283944606781
datum|pointer|False|0.8705246448516846
intention|metadata|True|0.9739089608192444
necessary right|how long|False|0.23902297019958496
who be responsible|information|True|0.9143970608711243
repository mention|who|False|0.7739080786705017
format|estimate|False|0.8852659463882446
software|all resource|False|0.12021454423666
metadata|who be responsible|False|0.4062332212924957
kind of datum type|datum sensitivity|True|0.9719653129577637
datum|necessary right|False|0.5769725441932678
regular summary report|short description|False|0.04839158058166504
how many|description|False|0.8570488691329956
my datum|kind of datum I want to store|False|0.7521694898605347
kind of datum I want to store|legal statu|False|0.6856873035430908
kind of datum|datum sensitivity|True|0.978196382522583
content|metadata|True|0.9631159901618958
research publication|kind of datum I want to store|False|0.2284242808818817
description|creation proces|True|0.9609084129333496
short description|dmp|True|0.9889504909515381
how many|kind of datum type|False|0.5651479959487915
information|repository mention|True|0.9790661931037903
who be responsible|who|False|0.8314017057418823
persistent identifier|all right|False|0.7290847301483154
all resource|how long|False|0.17616885900497437
kind of datum type|kind of datum I want to record|True|0.9914748072624207
repository mention|security requirement|False|0.5928800702095032
plan provenance|content|True|0.9674807786941528
metadata|description|True|0.9835508465766907
when|how|True|0.9696118831634521
how|content|True|0.9803069829940796
conservation period|plan provenance|False|0.8769282698631287
kind of datum|kind of datum I want to record|True|0.9875869154930115
who|persistent identifier|False|0.7176730632781982
estimate|all right|False|0.6472964882850647
persistent identifier|intention|True|0.9609269499778748
datum set|description|False|0.8954445719718933
administrative information|section|False|0.7713104486465454
repository mention|anonymization of datum|False|0.7917701005935669
format|agreement|True|0.9905030131340027
metadata|kind of datum type|False|0.8463405966758728
software|kind of datum I want to record|False|0.8345850706100464
persistent identifier|information|True|0.9115046858787537
compliance|datum sensitivity|True|0.9251566529273987
kind of datum I want to store|all metadata|False|0.4652547836303711
privacy|creation proces|False|0.8677688241004944
conservation period|agreement|False|0.6192924380302429
datum set|kind of datum type|True|0.909179151058197
estimate|intention|True|0.9592733383178711
report|who be responsible|False|0.2780417203903198
all metadata|section|False|0.6745144128799438
legal statu|all metadata|False|0.08090551197528839
pointer|short description|True|0.9213119745254517
my datum|it resource requirement|False|0.8253582715988159
agreement|metadata|True|0.9766231775283813
datum|all resource|False|0.22380198538303375
plan provenance|format|True|0.9676623344421387
estimate|information|True|0.9518028497695923
how many|all metadata|False|0.22639262676239014
description|reference|True|0.9985073208808899
intention|how long|False|0.39746493101119995
how|format|True|0.983450174331665
reference|when|True|0.9954837560653687
who be responsible|anonymization of datum|False|0.20355471968650818
all resource|privacy|False|0.2794070839881897
kind of datum I want to store|datum|True|0.9490585327148438
pointer|administrative information|False|0.7170196175575256
pointer|detail|True|0.9850789308547974
dmp|administrative information|False|0.6052652597427368
section|persistent identifier|True|0.9866114258766174
format|regular summary report|False|0.5974707007408142
plan provenance|all resource|False|0.4001367688179016
information|content|True|0.9936119318008423
technology|report|True|0.9455060362815857
report|description|True|0.9432047009468079
legal statu|datum|False|0.5307759046554565
how|all resource|False|0.4692429304122925
conservation period|regular summary report|False|0.42489343881607056
detail|plan provenance|True|0.9932935833930969
how many|datum|False|0.4779186248779297
kind of datum I want to store|how secure|False|0.625960648059845
kind of datum I want to record|when|False|0.8605155944824219
estimate|who|False|0.7202152609825134
datum set|all metadata|False|0.28071749210357666
content|how long|False|0.7209916114807129
privacy|reference|True|0.9682924747467041
report|kind of datum type|False|0.7551062703132629
legal statu|how secure|False|0.20912796258926392
privacy|dmp|False|0.8333214521408081
security requirement|time plan|False|0.5970989465713501
reference|kind of datum|True|0.9880658984184265
software|research publication|False|0.7697797417640686
anonymization of datum|plan provenance|False|0.7562181353569031
how many|how secure|False|0.4759829640388489
compliance|section|True|0.978656530380249
description|how many|False|0.8249255418777466
when|topic|True|0.989165186882019
description|pointer|True|0.9929683804512024
repository mention|all datum|False|0.3467237651348114
how|datum sensitivity|True|0.9385243654251099
information|format|True|0.9891493916511536
datum sensitivity|legal statu|False|0.648125946521759
intention|privacy|False|0.5316765904426575
anonymization of datum|agreement|False|0.5065986514091492
software|datum set|False|0.7373862266540527
kind of datum I want to store|software|False|0.8745966553688049
datum set|datum|False|0.8558244705200195
description|necessary right|False|0.8951849937438965
time plan|topic|False|0.880383312702179
creation proces|compliance|True|0.9576207995414734
persistent identifier|anonymization of datum|False|0.6049643158912659
administrative information|kind of datum I want to store|False|0.7308530807495117
legal statu|software|False|0.5814843773841858
plan provenance|kind of datum I want to record|True|0.9135293364524841
information|all resource|False|0.545154869556427
repository mention|conservation period|False|0.8067406415939331
datum set|how secure|False|0.615999162197113
technology|kind of datum I want to store|False|0.7580690979957581
when|short description|True|0.9210237264633179
how|kind of datum I want to record|True|0.9314830303192139
agreement|how long|False|0.5058751702308655
privacy|how many|False|0.41537564992904663
kind of datum type|estimate|False|0.8458024263381958
privacy|pointer|True|0.9272234439849854
estimate|anonymization of datum|False|0.30051371455192566
all metadata|kind of datum I want to store|False|0.6344736218452454
content|privacy|False|0.7290245294570923
kind of datum|estimate|True|0.9392377138137817
datum sensitivity|all metadata|False|0.20871809124946594
all right|compliance|False|0.857905924320221
cost|report|False|0.8821794390678406
anonymization of datum|regular summary report|False|0.3851933777332306
privacy|necessary right|False|0.21402253210544586
software|estimate|False|0.7410367727279663
information|datum sensitivity|True|0.9625784158706665
dmp|privacy|False|0.3723679482936859
all right|datum sensitivity|False|0.7329602241516113
who be responsible|conservation period|False|0.6121513247489929
datum|research publication|False|0.8409817814826965
all metadata|plan provenance|True|0.9052693843841553
how secure|when|False|0.7889255285263062
pointer|my datum|False|0.6920318007469177
dmp|my datum|False|0.6960671544075012
my datum|who be responsible|False|0.39119356870651245
kind of datum type|plan provenance|True|0.974660336971283
datum sensitivity|datum|False|0.8124497532844543
topic|when|True|0.9919166564941406
repository mention|how|True|0.9345169067382812
information|kind of datum I want to record|True|0.9673459529876709
kind of datum|plan provenance|True|0.9933448433876038
technology|it resource requirement|False|0.8174993991851807
plan provenance|research publication|False|0.8538321852684021
kind of datum type|agreement|True|0.9260033965110779
regular summary report|dmp|False|0.318950891494751
format|time plan|False|0.8889254927635193
datum sensitivity|how secure|False|0.5018636584281921
pointer|creation proces|False|0.7263875603675842
dmp|creation proces|False|0.6685090661048889
short description|compliance|True|0.941582441329956
creation proces|section|True|0.9161193370819092
kind of datum|agreement|True|0.9878624677658081
how secure|kind of datum|False|0.75832200050354
my datum|description|True|0.9772034287452698
how long|report|False|0.8104605674743652
my datum|technology|True|0.9438090324401855
it resource requirement|metadata|True|0.9003232717514038
software|agreement|True|0.9390774965286255
cost|kind of datum I want to store|False|0.5683315396308899
plan provenance|datum set|True|0.9062111973762512
all datum|persistent identifier|False|0.5779479742050171
who be responsible|kind of datum|True|0.9029488563537598
kind of datum I want to record|metadata|False|0.8860045075416565
who be responsible|how|False|0.6766899228096008
how|datum set|False|0.8752421736717224
compliance|plan provenance|True|0.9887351393699646
all right|section|True|0.9279818534851074
conservation period|legal statu|False|0.5368950366973877
research publication|kind of datum type|False|0.7234503030776978
kind of datum type|regular summary report|False|0.815331757068634
datum|report|True|0.9252389669418335
security requirement|cost|False|0.4997609853744507
research publication|legal statu|False|0.5058552622795105
regular summary report|how many|False|0.04865020141005516
reference|administrative information|True|0.9175913333892822
reference|detail|True|0.9988253116607666
regular summary report|pointer|False|0.3311024010181427
security requirement|software|False|0.6118715405464172
persistent identifier|when|False|0.8235908150672913
estimate|conservation period|False|0.7327549457550049
kind of datum|regular summary report|False|0.7668089270591736
pointer|reference|True|0.9380480647087097
dmp|reference|False|0.8899986147880554
software|regular summary report|False|0.5650167465209961
plan provenance|estimate|False|0.8820134997367859
format|technology|True|0.9614699482917786
pointer|repository mention|False|0.8256284594535828
dmp|repository mention|False|0.6967145204544067
regular summary report|necessary right|False|0.05755666643381119
necessary right|compliance|True|0.9196302890777588
estimate|when|True|0.92441725730896
how|estimate|True|0.9254831671714783
kind of datum I want to record|administrative information|True|0.9190891981124878
cost|it resource requirement|False|0.8730765581130981
how long|kind of datum I want to store|False|0.42747730016708374
information|datum set|True|0.9228754639625549
necessary right|datum sensitivity|False|0.8397221565246582
repository mention|topic|True|0.9887726902961731
short description|section|True|0.9880421161651611
persistent identifier|kind of datum|False|0.8713305592536926
research publication|all metadata|False|0.0956384614109993
how many|persistent identifier|False|0.4488231837749481
detail|legal statu|True|0.9250319600105286
estimate|kind of datum|False|0.8974987268447876
pointer|how many|False|0.30774229764938354
all resource|compliance|False|0.7980138063430786
it resource requirement|how long|False|0.24515043199062347
who|metadata|True|0.9515962600708008
content|content|False|0.0
kind of datum I want to record|how long|False|0.49837857484817505
description|research publication|True|0.9515870809555054
anonymization of datum|legal statu|False|0.44608035683631897
security requirement|all right|False|0.4640182554721832
repository mention|short description|False|0.8755173087120056
plan provenance|agreement|True|0.9637734889984131
research publication|datum|False|0.39166367053985596
metadata|persistent identifier|False|0.8593737483024597
all resource|datum sensitivity|False|0.7750127911567688
information|estimate|True|0.9291837215423584
topic|metadata|True|0.9755945205688477
how|agreement|True|0.9878535866737366
pointer|necessary right|False|0.32209375500679016
technology|who be responsible|False|0.553752601146698
dmp|content|False|0.7301642894744873
datum set|persistent identifier|False|0.8346807956695557
security requirement|intention|False|0.8388553857803345
how long|it resource requirement|False|0.5523596405982971
research publication|how secure|False|0.2631584107875824
creation proces|plan provenance|True|0.9845083951950073
repository mention|detail|True|0.9918634295463562
detail|all metadata|False|0.6321660280227661
security requirement|information|False|0.7297146320343018
necessary right|section|True|0.9078763723373413
format|cost|True|0.9438468217849731
administrative information|description|True|0.9138760566711426
content|format|True|0.9903339147567749
when|dmp|False|0.8439729809761047
who be responsible|short description|False|0.8414981365203857
reference|my datum|True|0.9846373200416565
section|metadata|True|0.976947009563446
technology|description|True|0.9532204270362854
plan provenance|regular summary report|False|0.6544622182846069
datum|it resource requirement|False|0.8377033472061157
how secure|administrative information|False|0.5407291650772095
technology|technology|False|0.0
it resource requirement|privacy|False|0.5097094774246216
conservation period|software|False|0.7990192174911499
administrative information|kind of datum type|False|0.857295036315918
all right|plan provenance|True|0.9375379085540771
how|regular summary report|False|0.7206804752349854
kind of datum I want to record|privacy|False|0.6438837647438049
dmp|format|False|0.7493000030517578
time plan|dmp|False|0.6682115793228149
detail|datum|True|0.9929444193840027
intention|datum sensitivity|True|0.9542137384414673
who be responsible|detail|True|0.9915955066680908
administrative information|legal statu|False|0.636924147605896
topic|administrative information|False|0.8376902341842651
information|agreement|True|0.9946950078010559
security requirement|who|False|0.5888757109642029
description|report|True|0.9872949719429016
reference|creation proces|True|0.9675923585891724
kind of datum I want to record|my datum|True|0.9356160759925842
report|persistent identifier|False|0.6891542077064514
all metadata|kind of datum type|False|0.6896737813949585
anonymization of datum|datum|False|0.659990131855011
all resource|section|False|0.7627814412117004
detail|how secure|False|0.8724319338798523
software|time plan|False|0.7238914370536804
all metadata|legal statu|False|0.5045732259750366
pointer|all resource|False|0.18611446022987366
dmp|all resource|False|0.19195736944675446
when|pointer|True|0.9411580562591553
regular summary report|compliance|False|0.23756925761699677
content|datum sensitivity|True|0.9601386785507202
who|how long|False|0.1941525787115097
cost|who be responsible|False|0.42178747057914734
administrative information|all metadata|False|0.15788604319095612
persistent identifier|short description|False|0.8997651934623718
privacy|report|False|0.8428881764411926
short description|plan provenance|True|0.9864294528961182
when|necessary right|False|0.5595670938491821
information|regular summary report|False|0.37582069635391235
kind of datum I want to store|when|False|0.8224546909332275
conservation period|all right|False|0.522101104259491
content|kind of datum I want to record|True|0.9826270341873169
estimate|short description|False|0.8326123356819153
security requirement|anonymization of datum|False|0.4156777858734131
reference|reference|False|0.0
persistent identifier|administrative information|False|0.6344679594039917
persistent identifier|detail|True|0.9844536185264587
agreement|compliance|True|0.9631543159484863
cost|description|False|0.8398762941360474
legal statu|when|False|0.4717745780944824
anonymization of datum|software|False|0.4521878957748413
reference|repository mention|True|0.9871494174003601
cost|technology|False|0.8635194301605225
administrative information|datum|False|0.795699417591095
conservation period|intention|False|0.8612728118896484
compliance|legal statu|False|0.855893075466156
section|how long|False|0.7607573866844177
dmp|kind of datum I want to record|False|0.6565062403678894
agreement|datum sensitivity|True|0.9473586082458496
software|technology|False|0.8613731861114502
estimate|administrative information|False|0.6417979001998901
estimate|detail|True|0.9876394867897034
cost|kind of datum type|False|0.644756555557251
conservation period|information|False|0.8893475532531738
who|privacy|False|0.43496179580688477
all metadata|datum|False|0.5952998995780945
administrative information|how secure|False|0.39666417241096497
how long|who be responsible|False|0.26869338750839233
datum|time plan|False|0.7262380123138428
kind of datum I want to record|repository mention|False|0.8977671265602112
how secure|my datum|False|0.6988994479179382
topic|privacy|False|0.5470887422561646
my datum|security requirement|False|0.44664111733436584
all metadata|how secure|False|0.253138929605484
privacy|kind of datum I want to store|False|0.7663969993591309
necessary right|plan provenance|True|0.9339280724525452
regular summary report|section|False|0.09248100966215134
format|who|True|0.9189550280570984
reference|how many|False|0.6796913146972656
topic|my datum|True|0.9867956638336182
plan provenance|time plan|False|0.7030594348907471
compliance|all metadata|False|0.49503594636917114
datum|who be responsible|False|0.4052349627017975
how|time plan|False|0.8118773698806763
how secure|creation proces|False|0.8289491534233093
how long|description|False|0.7206559181213379
description|it resource requirement|True|0.9672484993934631
all datum|metadata|False|0.5823739767074585
section|privacy|False|0.7284692525863647
anonymization of datum|all right|False|0.3630028963088989
who be responsible|creation proces|False|0.8734564185142517
how long|kind of datum type|False|0.3801453411579132
pointer|research publication|False|0.8448483347892761
dmp|research publication|False|0.6649467945098877
agreement|section|True|0.9869211316108704
my datum|persistent identifier|False|0.8825423717498779
all resource|plan provenance|True|0.9081705808639526
regular summary report|report|False|0.240142822265625
compliance|datum|True|0.9707975387573242
kind of datum type|software|False|0.8289250731468201
format|security requirement|False|0.8967054486274719
anonymization of datum|intention|False|0.7207071185112
datum|technology|True|0.9270035624504089
repository mention|dmp|False|0.8933947682380676
it resource requirement|content|False|0.8862554430961609
kind of datum|software|True|0.9030358791351318
anonymization of datum|information|False|0.5861477851867676
kind of datum I want to record|content|True|0.9008468389511108
pointer|datum set|False|0.6171132326126099
dmp|datum set|False|0.6869622468948364
software|cost|False|0.7694346904754639
compliance|how secure|False|0.8137123584747314
format|anonymization of datum|False|0.8747517466545105
privacy|it resource requirement|False|0.775982141494751
security requirement|conservation period|False|0.6673582792282104
creation proces|kind of datum type|True|0.9122191071510315
persistent identifier|my datum|False|0.8753425478935242
reference|format|True|0.9917594790458679
information|time plan|False|0.8873603940010071
datum sensitivity|when|False|0.7900419235229492
conservation period|anonymization of datum|False|0.5760158896446228
how secure|reference|False|0.875160276889801
creation proces|legal statu|False|0.8486155271530151
plan provenance|technology|True|0.9505194425582886
when|compliance|True|0.9537530541419983
how secure|repository mention|False|0.5498748421669006
content|estimate|True|0.9640032052993774
who be responsible|reference|True|0.9789961576461792
estimate|my datum|False|0.8878641724586487
intention|plan provenance|True|0.9939796924591064
reference|all resource|False|0.4067230522632599
my datum|all datum|False|0.28236082196235657
topic|repository mention|True|0.9482654929161072
persistent identifier|creation proces|False|0.7324926257133484
time plan|compliance|False|0.7502127289772034
kind of datum I want to record|format|True|0.9262204766273499
compliance|software|True|0.9255667924880981
repository mention|how many|False|0.5746601819992065
repository mention|pointer|True|0.9431179761886597
dmp|estimate|False|0.6854066848754883
pointer|report|False|0.8944534063339233
all right|legal statu|False|0.4432799816131592
how many|metadata|False|0.763481616973877
regular summary report|kind of datum I want to store|False|0.46208396553993225
estimate|creation proces|False|0.8793516159057617
kind of datum type|all right|False|0.6577683687210083
creation proces|all metadata|False|0.5665963888168335
security requirement|kind of datum|False|0.7423447370529175
repository mention|necessary right|False|0.5756860971450806
kind of datum I want to record|all resource|False|0.5854991674423218
all datum|how long|False|0.15892988443374634
security requirement|how|False|0.6482349038124084
kind of datum|all right|False|0.8619348406791687
content|plan provenance|True|0.9947046637535095
description|time plan|True|0.9364308714866638
kind of datum type|intention|True|0.9590604305267334
metadata|metadata|False|0.0
who be responsible|how many|False|0.360050767660141
who be responsible|pointer|True|0.9361088871955872
kind of datum I want to store|administrative information|True|0.9141588807106018
kind of datum type|information|True|0.9544681906700134
content|agreement|True|0.9948583245277405
kind of datum|intention|True|0.9874544143676758
format|all datum|False|0.2539243996143341
datum set|metadata|False|0.8352808356285095
it resource requirement|datum sensitivity|False|0.8758090734481812
technology|security requirement|False|0.8150912523269653
all right|all metadata|False|0.5096656680107117
creation proces|datum|True|0.9324383735656738
how secure|content|False|0.8160513639450073
kind of datum I want to record|datum sensitivity|True|0.9554828405380249
legal statu|administrative information|False|0.4707322120666504
persistent identifier|reference|True|0.9753442406654358
short description|kind of datum type|True|0.9108626842498779
kind of datum|information|True|0.9879815578460693
reference|kind of datum I want to record|True|0.9598554372787476
who be responsible|necessary right|False|0.44825491309165955
description|who be responsible|False|0.7632666826248169
short description|legal statu|True|0.9489530324935913
persistent identifier|repository mention|False|0.751894474029541
when|section|True|0.9692261219024658
dmp|agreement|False|0.8245164752006531
plan provenance|cost|True|0.9005938768386841
topic|content|True|0.9881194829940796
regular summary report|it resource requirement|False|0.13261842727661133
creation proces|how secure|False|0.8028883934020996
estimate|reference|True|0.9642996191978455
how|cost|True|0.9136045575141907
format|conservation period|True|0.9246652722358704
it resource requirement|kind of datum I want to record|False|0.7589583992958069
estimate|repository mention|False|0.7709951400756836
how|software|True|0.9319218993186951
agreement|plan provenance|True|0.9909852743148804
all datum|privacy|False|0.232047900557518
kind of datum type|who|False|0.7423802614212036
time plan|section|False|0.7762787342071533
all right|datum|True|0.90144944190979
administrative information|persistent identifier|False|0.7875657677650452
content|regular summary report|False|0.7783437371253967
how secure|format|False|0.8107839226722717
technology|persistent identifier|False|0.8956748247146606
privacy|who be responsible|False|0.21630357205867767
description|technology|True|0.983546257019043
report|metadata|False|0.6618908047676086
section|content|True|0.990943431854248
all right|how secure|False|0.48114559054374695
software|who|False|0.7402780652046204
short description|all metadata|False|0.3909555971622467
when|report|True|0.9565595388412476
conservation period|when|False|0.7351252436637878
persistent identifier|how many|False|0.3476318120956421
how many|how long|False|0.4349687397480011
topic|format|True|0.9890875816345215
persistent identifier|pointer|False|0.7630813121795654
dmp|regular summary report|False|0.4234059453010559
research publication|when|False|0.6930738091468811
datum sensitivity|metadata|False|0.6461964249610901
how secure|all resource|False|0.2583076059818268
estimate|how many|False|0.3724289834499359
reference|research publication|False|0.8682782053947449
necessary right|legal statu|False|0.6611404418945312
estimate|pointer|True|0.9051042199134827
persistent identifier|necessary right|False|0.5712671279907227
information|cost|True|0.9709351658821106
metadata|how long|False|0.3574073910713196
topic|all resource|False|0.33664625883102417
privacy|description|True|0.9438132047653198
pointer|it resource requirement|False|0.5105826258659363
