As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research government publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research government publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research government publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research government publisher, I want to map lines in my dataset using geographic data in my dataset, so that my dataset is more engaging for non-technical users.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a developer, I want an DSpace integration, so that I can integrate data-packaged data with pipelines that use Dspace.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research publisher, I want to publish Data Packages to CKAN, so that my data is findable, and I can have a data API.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Repository Manager, I want a tool that makes it easy for researchers/ users to add basic metadata to their research data, so that it is more findable and therefore useful.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a publisher, I want to embed an interactive preview of my data on my site, so that users can be encouraged that this is the correct data for them.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a publisher, I want to embed a preview button on my site, so that users can preview the data and be encouraged that this is the correct data for them.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Publisher, I want to add in new data columns to make the dataset more useful.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a publisher, I want to package reproducible steps to get a certain data state, so my methodology is transparent and can be rerun by others.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a developer data wrangler, I want to store my Data Package in GitHub and have it automatically stored into CKAN, so that I get a data API and my dataset is listed in a relevant catalog.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Researcher, I want a tool that can generate basic statistics about a dataset, so that I can get a quick preview of the data.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a developer publisher, I want a tool to create an embeddable data summary via iframe, so that I can embed data summaries across sites.
As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job. -> As a Publisher, I would like a tool to check data availability persistence after publication.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Node, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into Julia in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I want to be able to provide a visualization of data in the Data Package, so that I can provide my analysis and show my work to users of the data.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a data package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want an SPSS integration, so that I can integrate data-packaged data with pipelines that use SPSS.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a research government publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want to be able to reference a remote-controlled vocabulary for my dataset, so that I can be sure that column of my dataset are valid against a single shard list of terms.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a developer, I want an DSpace integration, so that I can integrate data-packaged data with pipelines that use Dspace.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Developer, I want HDF5 integration, so that I can integrate data-packaged data with pipelines that use HDF5.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a research publisher, I want to publish Data Packages to CKAN, so that my data is findable, and I can have a data API.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Repository Manager, I want a tool that makes it easy for researchers/ users to add basic metadata to their research data, so that it is more findable and therefore useful.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a publisher, I want to embed a preview button on my site, so that users can preview the data and be encouraged that this is the correct data for them.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I want to know how many users have previewed a dataset, so that I know how interest in a dataset relates to its actual download numbers.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a publisher, I want to package reproducible steps to get a certain data state, so my methodology is transparent and can be rerun by others.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a developer data wrangler, I want to store my Data Package in GitHub and have it automatically stored into CKAN, so that I get a data API and my dataset is listed in a relevant catalog.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Researcher, I want a tool that can generate basic statistics about a dataset, so that I can get a quick preview of the data.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a developer publisher, I want a tool to create an embeddable data summary via iframe, so that I can embed data summaries across sites.
As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job. -> As a Publisher, I would like a tool to check data availability persistence after publication.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research government publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to add a DOI to a dataset, so that I can cite it in papers stored  with the data.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research government publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to add a DOI to a dataset, so that I can cite it in papers stored  with the data.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research government publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations. -> As a research publisher, I want to add a DOI to a dataset, so that I can cite it in papers stored  with the data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to get a Data Package into Node, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a Data Package into Julia in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a data package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a research government publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Researcher, I want to be able to reference a remote-controlled vocabulary for my dataset, so that I can be sure that column of my dataset are valid against a single shard list of terms.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a research publisher, I want to publish Data Packages to CKAN, so that my data is findable, and I can have a data API.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Publisher, I want to store my data quickly and easily online.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Civic Tech Activist, I want to make it easy to assess the quality of data stored by the government, so that I can make sure that government is living up to its transparency commitments.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Publisher, I want to add useful metadata to make the dataset more useful.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a Publisher, I want to add in new data columns to make the dataset more useful.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a developer data wrangler, I want to store my Data Package in GitHub and have it automatically stored into CKAN, so that I get a data API and my dataset is listed in a relevant catalog.
As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis. -> As a research publisher, I want to add a DOI to a dataset, so that I can cite it in papers stored  with the data.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to get a Data Package into Node, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a Data Package into Julia in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Publisher, I want to add type information to my data, so that it is more useful to others and can be used better with tools like visualization programs.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Publisher, I want to be able to provide a visualization of data in the Data Package, so that I can provide my analysis and show my work to users of the data.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to be able to save new visualizations, so that I can share them with others or include them in the Data Package.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research publisher, I want to know that my data conforms to its data package profile, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a data package into Excel in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want to get my Excel spreadsheet into a Data Package, so that I can benefit from better tooling and standardization.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to do exploratory data analysis in R, so that I can use the best tool for the job.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to operationalize that analysis in Python, so that I can use the best tool for the job.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to get a Data Package into Clojure in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to get a Data Package into Julia in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Developer, I want to get a data package into C++ in seconds, so that I can start using the data in doing analysis and visualizations.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Machine Learning expert, I would like to package ML datasets as data packages, so that I can easily import them into my ML platform, so that I can start using the data in doing analysis.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research government publisher, I want to add general reference data to my narrow dataset, so that my dataset is more useful.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research government publisher, I want to add general country names to my dataset that only contains country codes, so that my dataset is more readable.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research government publisher, I want to add reference data on inflation to my spending dataset, so that the spending lines in my dataset is more understandable.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research publisher, I want an integration with Zenodo, so that when I store my dataset in GitHub, I donâ€™t have to retype descriptive information about my dataset.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Publisher, I would like an integration with Open Refine, so that I can output cleaned Data Packages.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research publisher, I want to publish Data Packages to CKAN, so that my data is findable, and I can have a data API.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Researcher, I want an integration with https://data.mendeley.com/, so that I can validate my data upon ingest to the service.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Publisher, I would like an integration with Excel, so that I can output cleaned Data Packages.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a Publisher, I want to store my data quickly and easily online.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a research publisher, I want validate my data with a minimum of clicks, so that I can feel trust in the validity and usefulness of the data.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a publisher, I want to be able to check that every time I update my data it is still good, so that I can catch errors early and store reliable data.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a developer wrangler, I want to use a command line tool that allows met to validate data, so that I can feel trust in the validity and usefulness of the data quickly and in the context of my command line workflow.
As a Developer, I want an Elasticsearch integration, so that I can integrate data-packaged data with pipelines that use Elasticsearch. -> As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.
