Persona 1 | Persona 2 | Result | Score 
repository owner|researcher|False|0.2845029830932617
repository owner|stakeholder|False|0.25684183835983276
research centre director|administrator|False|0.23035359382629395
research centre director|archive|False|0.22781434655189514
research centre director|archivemanager|False|0.2165146768093109
research centre director|data librarian|False|0.33543407917022705
research centre director|data manager|False|0.24628856778144836
research centre director|director of research integrity|True|0.5707253217697144
research centre director|ethic manager|False|0.2530875504016876
research centre director|faculty data steward|False|0.3334472179412842
research centre director|funder|False|0.32452595233917236
research centre director|institutional data manager|False|0.2749152183532715
research centre director|institutional data steward|False|0.36028018593788147
research centre director|it manager|False|0.27296024560928345
research centre director|it officer|False|0.17633113265037537
research centre director|it staff member|False|0.2781723439693451
research centre director|legalofficer|False|0.11605916917324066
research centre director|manager|False|0.23373453319072723
research centre director|metadata manager|False|0.2144831418991089
research centre director|pi|False|0.24110352993011475
research centre director|postgraduate convenor|False|0.433757483959198
research centre director|rector|False|0.2930348217487335
research centre director|repository manager|False|0.24054819345474243
research centre director|repository operator|False|0.2054113894701004
research centre director|repository owner|False|0.2280743569135666
research centre director|research centre director|False|0.0
research centre director|research evaluation manager|False|0.4560035765171051
research centre director|research head|False|0.4693714380264282
research centre director|research support officer|False|0.439954549074173
research centre director|researcher|False|0.4367089867591858
research centre director|stakeholder|False|0.2875058352947235
research evaluation manager|administrator|False|0.2066989541053772
research evaluation manager|archive|False|0.22536730766296387
research evaluation manager|archivemanager|False|0.2599771320819855
research evaluation manager|data librarian|False|0.3119509220123291
research evaluation manager|data manager|False|0.3403363525867462
research evaluation manager|director of research integrity|False|0.3895789086818695
research evaluation manager|ethic manager|False|0.30833008885383606
research evaluation manager|faculty data steward|False|0.2744615375995636
research evaluation manager|funder|False|0.3001629412174225
research evaluation manager|institutional data manager|False|0.30021825432777405
research evaluation manager|institutional data steward|False|0.3192593455314636
research evaluation manager|it manager|False|0.3967004120349884
research evaluation manager|it officer|False|0.1928928941488266
research evaluation manager|it staff member|False|0.2324807047843933
research evaluation manager|legalofficer|False|0.12204180657863617
research evaluation manager|manager|False|0.4279106855392456
research evaluation manager|metadata manager|False|0.24724999070167542
research evaluation manager|pi|False|0.23574595153331757
research evaluation manager|postgraduate convenor|False|0.38687604665756226
research evaluation manager|rector|False|0.2685820162296295
research evaluation manager|repository manager|False|0.2812391221523285
research evaluation manager|repository operator|False|0.21279820799827576
research evaluation manager|repository owner|False|0.2465832233428955
research evaluation manager|research centre director|False|0.29020023345947266
research evaluation manager|research evaluation manager|False|0.0
research evaluation manager|research head|False|0.46947431564331055
research evaluation manager|research support officer|False|0.4526883065700531
research evaluation manager|researcher|False|0.47037702798843384
research evaluation manager|stakeholder|False|0.28561127185821533
research head|administrator|False|0.15464793145656586
research head|archive|False|0.22185315191745758
research head|archivemanager|False|0.1936543732881546
research head|data librarian|False|0.4048820734024048
research head|data manager|False|0.24322092533111572
research head|director of research integrity|False|0.4708528220653534
research head|ethic manager|False|0.22873128950595856
research head|faculty data steward|False|0.2884208858013153
research head|funder|False|0.2885868549346924
research head|institutional data manager|False|0.2555369734764099
research head|institutional data steward|False|0.3268899619579315
research head|it manager|False|0.2401769906282425
research head|it officer|False|0.25244778394699097
research head|it staff member|False|0.209923654794693
research head|legalofficer|False|0.15021486580371857
research head|manager|False|0.2151719331741333
research head|metadata manager|False|0.21699875593185425
research head|pi|False|0.27211952209472656
research head|postgraduate convenor|False|0.39112165570259094
research head|rector|False|0.296042799949646
research head|repository manager|False|0.21711795032024384
research head|repository operator|False|0.21509601175785065
research head|repository owner|False|0.24795031547546387
research head|research centre director|False|0.38745442032814026
research head|research evaluation manager|False|0.45425865054130554
research head|research head|False|0.0
research head|research support officer|False|0.4258236885070801
research head|researcher|True|0.6007375121116638
research head|stakeholder|False|0.22170938551425934
research support officer|administrator|False|0.17849557101726532
research support officer|archive|False|0.21134358644485474
research support officer|archivemanager|False|0.2162727564573288
research support officer|data librarian|False|0.35972172021865845
research support officer|data manager|False|0.22040171921253204
research support officer|director of research integrity|False|0.38075247406959534
research support officer|ethic manager|False|0.21918533742427826
research support officer|faculty data steward|False|0.28964802622795105
research support officer|funder|False|0.35025492310523987
research support officer|institutional data manager|False|0.22979645431041718
research support officer|institutional data steward|False|0.3339218199253082
research support officer|it manager|False|0.14568515121936798
research support officer|it officer|False|0.3666820526123047
research support officer|it staff member|False|0.23211300373077393
research support officer|legalofficer|False|0.1304134875535965
research support officer|manager|False|0.1639539748430252
research support officer|metadata manager|False|0.1567632108926773
research support officer|pi|False|0.20887574553489685
research support officer|postgraduate convenor|False|0.3848966360092163
research support officer|rector|False|0.2416965514421463
research support officer|repository manager|False|0.22735066711902618
research support officer|repository operator|False|0.16635820269584656
research support officer|repository owner|False|0.2137991040945053
research support officer|research centre director|False|0.258651465177536
research support officer|research evaluation manager|False|0.38452887535095215
research support officer|research head|False|0.4195716381072998
research support officer|research support officer|False|0.0
research support officer|researcher|True|0.5383877754211426
research support officer|stakeholder|False|0.30491119623184204
researcher|administrator|False|0.2539216876029968
researcher|archive|False|0.3097895681858063
researcher|archivemanager|False|0.3441290259361267
researcher|data librarian|False|0.44146135449409485
researcher|data manager|False|0.2810361087322235
researcher|director of research integrity|False|0.4901292026042938
researcher|ethic manager|False|0.3879404067993164
researcher|faculty data steward|False|0.343903511762619
researcher|funder|False|0.4177221357822418
researcher|institutional data manager|False|0.28979891538619995
researcher|institutional data steward|False|0.3411809206008911
researcher|it manager|False|0.3529294431209564
researcher|it officer|False|0.3666123151779175
researcher|it staff member|False|0.25154805183410645
researcher|legalofficer|False|0.2777346670627594
researcher|manager|False|0.35802552103996277
researcher|metadata manager|False|0.3016866445541382
researcher|pi|False|0.3457871675491333
researcher|postgraduate convenor|False|0.4510055482387543
researcher|rector|False|0.3836537301540375
researcher|repository manager|False|0.30209243297576904
researcher|repository operator|False|0.27254006266593933
researcher|repository owner|False|0.3407384157180786
researcher|research centre director|False|0.4276120066642761
researcher|research evaluation manager|True|0.5135934352874756
researcher|research head|True|0.5793926119804382
researcher|research support officer|True|0.5328056216239929
researcher|researcher|False|0.0
researcher|stakeholder|False|0.29352790117263794
stakeholder|administrator|False|0.32134389877319336
stakeholder|archive|False|0.1953241378068924
stakeholder|archivemanager|False|0.22752338647842407
stakeholder|data librarian|False|0.3807113766670227
stakeholder|data manager|False|0.3303515613079071
stakeholder|director of research integrity|False|0.39767974615097046
stakeholder|ethic manager|False|0.34075483679771423
stakeholder|faculty data steward|False|0.36656278371810913
stakeholder|funder|False|0.34326231479644775
stakeholder|institutional data manager|False|0.3216892182826996
stakeholder|institutional data steward|False|0.35739511251449585
stakeholder|it manager|False|0.4152217507362366
stakeholder|it officer|False|0.30023470520973206
stakeholder|it staff member|False|0.23714272677898407
stakeholder|legalofficer|False|0.21757622063159943
stakeholder|manager|False|0.3434828817844391
stakeholder|metadata manager|False|0.3421308994293213
stakeholder|pi|True|0.5164881348609924
stakeholder|postgraduate convenor|False|0.4336806535720825
stakeholder|rector|False|0.3042711019515991
stakeholder|repository manager|False|0.34382373094558716
stakeholder|repository operator|False|0.3348411023616791
stakeholder|repository owner|False|0.3512206971645355
stakeholder|research centre director|False|0.29460328817367554
stakeholder|research evaluation manager|False|0.4368782341480255
stakeholder|research head|False|0.3203886151313782
stakeholder|research support officer|False|0.38209569454193115
stakeholder|researcher|False|0.38539886474609375
stakeholder|stakeholder|False|0.0
